Id,PostTypeId,CreationDate,Score,OwnerUserId,ParentId,tags
"44009294","2","2017-05-16 18:46:47","0","9034","43996617","<mysql><database>"
"44204796","2","2017-05-26 15:04:56","0","659804","44204331","<classification><ontology><protege><rule><jess>"
"44317583","2","2017-06-01 21:46:52","0","9034","44317265","<sql>"
"44527445","2","2017-06-13 16:57:42","3","9034","44527373","<sql><oracle>"
"44805049","2","2017-06-28 14:14:57","0","9034","44804827","<sql><sql-server><sql-server-2008><substring><patindex>"
"44810473","2","2017-06-28 18:55:32","1","9034","44809845","<c#><asp.net><sql-server-2008>"
"44925210","2","2017-07-05 11:39:50","1","659804","44924473","<android><jess>"
"45061274","2","2017-07-12 14:59:30","1","9034","45042375","<sql><sql-server>"
"45061620","2","2017-07-12 15:14:20","1","9034","45059859","<database><foreign-keys><primary-key><composite-primary-key>"
"45192839","2","2017-07-19 13:59:00","3","9034","45192467","<sql><sql-server>"
"45247225","2","2017-07-21 21:54:46","1","9034","45246262","<sql-server><asp.net-mvc><entity-framework><linq>"
"45288219","2","2017-07-24 19:06:16","1","9034","45287679","<sql><sql-server>"
"45290369","2","2017-07-24 21:28:25","0","9034","45289335","<sql-server><stored-procedures>"
"45333849","2","2017-07-26 17:33:05","0","9034","45330784","<sql-server>"
"45336837","2","2017-07-26 20:31:10","1","9034","45336401","<sql-server><tsql><ssms>"
"45421634","2","2017-07-31 17:06:21","1","9034","45421209","<sql><sql-server><tsql>"
"45492834","2","2017-08-03 19:19:00","1","9034","45492479","<sql><sql-server><join><union-all>"
"45616358","2","2017-08-10 14:20:24","0","9034","45556117","<mysql><sql><database><innodb>"
"45595326","2","2017-08-09 15:48:48","2","9034","45595105","<sql><tsql><sql-server-2008-r2><sql-server-2016>"
"45598173","2","2017-08-09 18:29:41","0","9034","45597557","<mysql><sql>"
"45616094","2","2017-08-10 14:08:22","0","9034","45614491","<sql><left-join>"
"45619685","2","2017-08-10 17:06:30","1","9034","45619641","<sql><sql-server><tsql>"
"45620325","2","2017-08-10 17:46:00","2","9034","45619893","<sql-server><tsql><merge><triggers>"
"45621957","2","2017-08-10 19:21:39","0","9034","45621870","<ssis><sql-update><primary-key>"
"45642540","2","2017-08-11 19:30:23","1","9034","45642208","<sql><sql-server><sql-server-2008>"
"45846025","2","2017-08-23 17:31:35","0","9034","45844802","<sql-server><stored-procedures>"
"45846851","2","2017-08-23 18:19:16","0","9034","45846389","<sql-server><tsql>"
"45882921","2","2017-08-25 13:49:38","0","9034","45882874","<sql>"
"45968118","2","2017-08-30 19:12:24","0","9034","45968067","<database-design>"
"46161251","2","2017-09-11 17:25:19","1","9034","46161124","<sql><database><sqlite>"
"46346199","2","2017-09-21 14:10:15","1","9034","46345892","<sql><sql-server>"
"46449826","2","2017-09-27 13:58:22","0","9034","46447677","<sql-server><stored-procedures>"
"46548500","2","2017-10-03 15:42:11","0","659804","46548031","<linux><macos><jess>"
"46794469","2","2017-10-17 16:02:51","0","659804","46794055","<java><eclipse><jess>"
"46795906","2","2017-10-17 17:31:26","2","9034","46795628","<sql><sql-server><stored-procedures><sql-server-2008-r2>"
"46795990","2","2017-10-17 17:37:07","2","9034","46795913","<sql><sql-server>"
"46848706","2","2017-10-20 12:05:20","0","659804","46847985","<jess>"
"48193266","2","2018-01-10 17:46:06","0","659804","48191378","<java><jess>"
"48232850","2","2018-01-12 19:27:57","0","9034","48230921","<sql><sql-server><sql-server-2008><recursive-query>"
"48430542","2","2018-01-24 19:49:29","1","9034","48430357","<sql-server>"
"48688813","2","2018-02-08 15:16:22","0","9034","48688366","<sql-server><entity-framework><tsql><visual-studio-2015><sql-server-2016>"
"48692353","2","2018-02-08 18:24:37","0","9034","48691460","<sql><performance><view><insert>"
"48773495","2","2018-02-13 18:40:07","2","9034","48772900","<mysql><sql>"
"49012652","2","2018-02-27 15:46:55","0","9034","49011497","<sql><pervasive>"
"49013413","2","2018-02-27 16:26:12","2","9034","49013261","<sql><sql-server-2008><tsql>"
"51962223","2","2018-08-22 07:56:00","0","295783","51961700","<javascript><html><html5><local-storage>"
"51963406","2","2018-08-22 09:09:10","5","295783","51963274","<javascript><dom><getelementsbyclassname>"
"52034727","2","2018-08-27 07:41:09","0","295783","52034642","<javascript><jquery><html><css>"
"52043607","2","2018-08-27 16:38:50","1","295783","52043477","<javascript><html>"
"52044201","2","2018-08-27 17:23:19","2","295783","52043966","<javascript><jquery><arrays><shopping-cart><checkout>"
"52053034","2","2018-08-28 08:09:07","1","295783","52052915","<javascript>"
"52055197","2","2018-08-28 10:03:39","0","295783","52054921","<javascript><html>"
"52057248","2","2018-08-28 11:54:26","0","295783","52057160","<javascript>"
"52076235","2","2018-08-29 11:20:15","0","295783","52075923","<javascript>"
"52077248","2","2018-08-29 12:15:24","0","295783","52076871","<javascript><jquery>"
"52092798","2","2018-08-30 08:49:10","2","295783","52092459","<javascript><html>"
"52098361","2","2018-08-30 13:31:21","1","295783","52098045","<javascript><jquery><html>"
"52102355","2","2018-08-30 17:15:51","0","295783","52102283","<javascript><html><apostrophe>"
"52145330","2","2018-09-03 07:49:12","1","295783","52145098","<javascript><popup>"
"52146829","2","2018-09-03 09:26:16","0","295783","52146628","<javascript><pure-js>"
"52162172","2","2018-09-04 08:38:34","1","295783","52161831","<javascript>"
"52162939","2","2018-09-04 09:20:08","1","295783","52162729","<javascript><jquery>"
"52166697","2","2018-09-04 12:46:10","1","295783","52166424","<javascript><html><json>"
"52167843","2","2018-09-04 13:47:13","0","295783","52167629","<jquery><html>"
"52167983","2","2018-09-04 13:55:52","0","295783","52167907","<javascript><html>"
"52180739","2","2018-09-05 08:38:03","0","295783","52180334","<javascript><html>"
"52186183","2","2018-09-05 13:19:58","1","295783","52185946","<jquery><google-chrome><triggers><safari><focus>"
"52199426","2","2018-09-06 08:09:54","1","295783","52199305","<javascript><arrays><database><firebase><google-cloud-firestore>"
"52203228","2","2018-09-06 11:36:23","3","295783","52203176","<javascript><jquery><html>"
"52206835","2","2018-09-06 14:50:56","0","295783","52206659","<jquery><modal-dialog><keydown>"
"52218445","2","2018-09-07 08:27:08","0","295783","52218289","<javascript><html><css><arrays><autocomplete>"
"52255305","2","2018-09-10 10:00:14","2","295783","52254463","<javascript><jquery>"
"52260447","2","2018-09-10 14:52:04","1","295783","52260277","<javascript><cryptography>"
"52261002","2","2018-09-10 15:22:28","1","295783","52260778","<javascript><jquery>"
"52271373","2","2018-09-11 08:03:43","0","295783","52271274","<javascript>"
"52291376","2","2018-09-12 09:03:23","1","295783","52291252","<javascript><jquery><html>"
"52295651","2","2018-09-12 12:50:04","-1","295783","52295488","<javascript>"
"52309971","2","2018-09-13 08:49:39","0","295783","52309898","<javascript><jquery><node.js><ejs>"
"52368274","2","2018-09-17 12:54:47","1","295783","52364726","<php><json><database><html-table>"
"52370558","2","2018-09-17 14:57:29","0","295783","52370464","<javascript><jquery><html>"
"52370785","2","2018-09-17 15:08:43","0","295783","52370647","<javascript><jquery><json><serialization><deserialization>"
"52371077","2","2018-09-17 15:23:42","1","295783","52370965","<javascript><jquery><html><select>"
"52387443","2","2018-09-18 13:13:12","0","295783","52382636","<javascript><jquery>"
"52391831","2","2018-09-18 17:29:16","0","295783","52391594","<javascript><function><events>"
"52418931","2","2018-09-20 06:29:30","1","295783","52418518","<javascript><jquery>"
"52424729","2","2018-09-20 12:00:48","1","295783","52424504","<javascript><html5-canvas>"
"52425404","2","2018-09-20 12:41:05","0","295783","52425046","<javascript><jquery><html><html5><slider>"
"52426202","2","2018-09-20 13:24:30","0","295783","52425790","<javascript><jquery>"
"52439292","2","2018-09-21 08:05:33","0","295783","52439040","<javascript><arrays><filter>"
"52448284","2","2018-09-21 17:07:12","1","295783","52448222","<javascript><jquery><performance>"
"52468391","2","2018-09-23 17:05:13","5","295783","52468357","<javascript>"
"52476880","2","2018-09-24 10:02:56","1","295783","52476763","<javascript><jquery><html><ejs>"
"52479600","2","2018-09-24 12:37:54","0","295783","52479473","<javascript><jquery><html><anchor><href>"
"52482465","2","2018-09-24 15:16:47","0","295783","52482273","<javascript><html><if-statement><checkbox><switch-statement>"
"52486791","2","2018-09-24 20:20:45","1","295783","52486710","<javascript><arrays>"
"52495347","2","2018-09-25 09:54:14","1","295783","52493891","<javascript><arrays><json><each>"
"52517456","2","2018-09-26 12:10:11","2","295783","52517392","<jquery>"
"52541345","2","2018-09-27 16:24:26","0","295783","52523387","<javascript><html><google-chrome-extension>"
"52532416","2","2018-09-27 08:13:52","6","295783","52532360","<javascript><string><trim>"
"52532880","2","2018-09-27 08:43:08","0","295783","52532754","<jquery>"
"52533898","2","2018-09-27 09:36:45","2","295783","52533748","<jquery><ajax>"
"52550718","2","2018-09-28 07:47:54","4","295783","52549323","<php><jquery>"
"52560022","2","2018-09-28 17:15:45","1","295783","52559976","<javascript>"
"52588418","2","2018-10-01 09:46:17","1","295783","52588199","<javascript><jquery><html><css>"
"52605665","2","2018-10-02 09:31:28","0","295783","52605419","<javascript><jquery><ajax>"
"52605790","2","2018-10-02 09:39:31","0","295783","52605691","<javascript><jquery><html>"
"52626933","2","2018-10-03 12:21:33","0","295783","52626790","<javascript>"
"52651725","2","2018-10-04 16:40:56","1","295783","52651582","<javascript><momentjs>"
"52658707","2","2018-10-05 05:10:55","0","295783","52658668","<javascript><jquery><scope>"
"52668034","2","2018-10-05 14:37:11","0","295783","52667461","<javascript><jquery><jsp>"
"52714675","2","2018-10-09 06:33:05","1","295783","52714409","<javascript><jquery><jquery-select2>"
"49240080","2","2018-03-12 16:28:27","0","659804","49239676","<java><jess>"
"49698604","2","2018-04-06 18:00:34","0","9034","49696724","<sql><database><postgresql><db2><primary-key-design>"
"49951558","2","2018-04-21 01:34:39","0","659804","49951213","<java><string><charat>"
"51803609","2","2018-08-11 20:44:34","1","659804","51803592","<java><arraylist>"
"53558479","2","2018-11-30 13:26:27","1","659804","53558416","<c><arrays><search>"
"53558715","2","2018-11-30 13:40:45","0","659804","53558625","<java><android><android-studio><build><android-manifest>"
"53558907","2","2018-11-30 13:55:17","2","659804","53558805","<java><compiler-construction><jvm><jasmin>"
"52723388","2","2018-10-09 14:25:38","1","295783","52723088","<javascript><html>"
"52733535","2","2018-10-10 06:01:02","1","295783","52733352","<javascript><jquery><html><transform>"
"52733755","2","2018-10-10 06:16:34","1","295783","52733632","<javascript><php><jquery>"
"52755761","2","2018-10-11 08:38:18","0","295783","52742091","<php><jquery>"
"52758681","2","2018-10-11 11:14:26","0","295783","52758637","<jquery>"
"52772548","2","2018-10-12 05:01:04","0","295783","52772333","<javascript><php><html>"
"52776052","2","2018-10-12 09:06:45","1","295783","52775856","<javascript>"
"52776311","2","2018-10-12 09:19:47","1","295783","52776139","<javascript>"
"52799741","2","2018-10-14 05:25:42","0","295783","52799724","<javascript><jquery><forms><form-submit>"
"52805067","2","2018-10-14 17:06:16","0","295783","52805001","<jquery><validation>"
"52805111","2","2018-10-14 17:11:57","1","295783","52805054","<jquery><find>"
"52809922","2","2018-10-15 04:49:28","1","295783","52809874","<jquery><validation><url><dns>"
"52810237","2","2018-10-15 05:31:28","2","295783","52810132","<javascript><jquery>"
"52818749","2","2018-10-15 14:14:14","1","295783","52818653","<jquery>"
"52834721","2","2018-10-16 11:43:46","0","295783","52834510","<jquery>"
"52835433","2","2018-10-16 12:25:03","0","295783","52835359","<jquery><arrays><attributes><each>"
"52837630","2","2018-10-16 14:18:27","1","295783","52837508","<javascript><angularjs>"
"52867534","2","2018-10-18 05:31:08","2","295783","52867436","<javascript><jquery><laravel><foreach><sum>"
"52869415","2","2018-10-18 07:55:22","1","295783","52869241","<jquery><html><css>"
"52869830","2","2018-10-18 08:20:35","1","295783","52869695","<javascript><typescript><validation><datetime>"
"52892585","2","2018-10-19 12:43:29","1","295783","52892497","<javascript><function><setinterval>"
"52896581","2","2018-10-19 16:36:05","0","295783","52893119","<html><css><localhost>"
"52896692","2","2018-10-19 16:44:31","2","295783","52896631","<javascript><html>"
"52907469","2","2018-10-20 15:55:27","2","295783","52907307","<javascript>"
"52926555","2","2018-10-22 09:52:06","1","295783","52925716","<javascript><templates><counter>"
"52945608","2","2018-10-23 09:27:14","0","295783","52944836","<html><twitter-bootstrap>"
"52948388","2","2018-10-23 11:52:19","0","295783","52948166","<javascript><angularjs><ajax><http>"
"53035537","2","2018-10-28 19:56:27","0","295783","53035471","<javascript><php><jquery><html>"
"53042583","2","2018-10-29 09:38:30","1","295783","53042464","<javascript><html><d3.js><dropdown>"
"53051565","2","2018-10-29 18:18:58","0","295783","53051373","<javascript><php><laravel>"
"53062806","2","2018-10-30 10:57:37","4","295783","53062518","<javascript><html>"
"53078971","2","2018-10-31 08:16:08","0","295783","53078875","<html><regex>"
"53133202","2","2018-11-03 16:20:11","3","295783","53132886","<javascript><jquery>"
"53173344","2","2018-11-06 13:55:20","1","295783","53172991","<javascript><html>"
"53176161","2","2018-11-06 16:37:20","1","295783","53175624","<javascript><regex><date>"
"53177659","2","2018-11-06 18:14:53","2","295783","53177599","<javascript><jquery>"
"53185263","2","2018-11-07 07:42:33","1","295783","53185027","<javascript><ecmascript-6>"
"53191275","2","2018-11-07 14:17:54","1","295783","53191196","<javascript><arrays><object><if-statement><iterator>"
"53210879","2","2018-11-08 15:24:57","0","295783","53210463","<javascript><jquery><html>"
"53211422","2","2018-11-08 15:54:31","1","295783","53211184","<javascript><html>"
"53222791","2","2018-11-09 09:13:44","1","295783","53222525","<python><html><python-3.x><python-2.7><function>"
"53227322","2","2018-11-09 14:11:12","4","295783","53227234","<javascript><html>"
"53231652","2","2018-11-09 18:45:21","0","295783","53231441","<javascript>"
"53246872","2","2018-11-11 08:03:35","0","295783","53246787","<javascript><button><canvas>"
"53248216","2","2018-11-11 11:23:11","0","295783","53248137","<jquery><option>"
"53282703","2","2018-11-13 14:00:22","1","295783","53282480","<javascript><jquery><html>"
"53284356","2","2018-11-13 15:31:23","1","295783","53282835","<javascript><jquery>"
"53288982","2","2018-11-13 20:27:20","0","295783","53284637","<javascript><html>"
"53297606","2","2018-11-14 10:07:30","0","295783","53297383","<javascript><html>"
"53299988","2","2018-11-14 12:13:21","0","295783","53299869","<html><outlook>"
"53301569","2","2018-11-14 13:38:21","1","295783","53301270","<javascript><arrays><javascript-objects>"
"53316163","2","2018-11-15 09:25:29","2","295783","53315612","<javascript><jquery>"
"53343681","2","2018-11-16 18:45:06","1","295783","53332492","<javascript><typescript>"
"53344736","2","2018-11-16 20:12:05","0","295783","53344562","<jquery><aem>"
"53359066","2","2018-11-18 08:24:02","1","295783","53358813","<javascript><dom>"
